,,,Annual Visit Rate,,,,,,,,,,,,,,,,,,,,,,,,
WDPAID,Country,Protected area,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Other,Mean ,Source
597,Benin,Boucle de la Pendjari,,,,,,,,,,,,,6467,6656,6161,6257,4933,4394,6688,6315,8582,,,6272.555556,"Armitt, T., (African Parks), pers. comm., (2019)"
600,Botswana,Chobe,,,,,,,,,,,,,,,,257154,225502,259659,363430,372458,,,,295640.6,"The Director (Department of Wildlife and National Parks of Botswana) pers. comm., (2019)"
641,Chad,Zakouma,,,,,,,,,,,,,,,,,,,,,,,550,550,"Hall-Martin, C., (African Parks), pers. comm., (2019)"
653,Ethiopia,Simien National Park,150,,,,,,,,,,,,,,,,,,,,,,,150,"Thorsell J, Sigaty T (1998) Human Use of World Heritage Natural Sites – a Global Overview. Gland: IUCN. 47 p. cited in Balmford et al (2015)"
669,Ghana,Mole National Park,5604,5093,5425,5754,7295,7904,10427,12522,12734,13734,,,,,,,,,,,,,,8649,"Umaru Farouk, D., pers comm.; Kuuder, CJW, et al. (2013) Assessment of visitor satisfaction in Mole National Park, Ghana. African Journal of Hospitality, Tourism and Leisure 2(3). ISSN: 2223-814X. cited in Balmford et al. (2015)"
670,Ghana,Digya,,,,,,,,,,10,,,,,,,,,,,,,,10,"Craigie, I., pers. comm., cited in Balmford et al (2015)"
671,Ghana,Bui,,,,,,,,,,255,,,,,,,,,,,,,,255,"Craigie, I., pers. comm., cited in Balmford et al (2015)"
752,Kenya,Tsavo East,,,,,,,,,,,,,,,,,,,,,,,157333,157333,https://www.opendata.go.ke/-Environment-And-Natural-Resources/Visitors-To-Parks-And-Game-Reserves-By-Park-And-Ye/cd8y-h54z cited in Kirkland (2020)
755,Kenya,Meru,,,,,,,,,,,,,,,,,,,,,,,15545.5,15545.5,https://www.opendata.go.ke/-Environment-And-Natural-Resources/Visitors-To-Parks-And-Game-Reserves-By-Park-And-Ye/cd8y-h54z cited in Kirkland (2020)
756,Kenya,Aberdare,,,,,,,,,,,,,,,,,,,,,,,31479,31479,https://www.opendata.go.ke/-Environment-And-Natural-Resources/Visitors-To-Parks-And-Game-Reserves-By-Park-And-Ye/cd8y-h54z cited in Kirkland (2020)
758,Kenya,Amboseli,,,,,,,,,,,,,,,,,,,,,,,108818,108818,https://www.opendata.go.ke/-Environment-And-Natural-Resources/Visitors-To-Parks-And-Game-Reserves-By-Park-And-Ye/cd8y-h54z cited in Kirkland (2020)
760,Kenya,Mt Elgon,1231,1308,1872,2024,3234,,,,,,,,,,,,,,,,,,,1934,National Environment Management Authority (2004) cited in Kirkland (2020)
761,Kenya,Nairobi,,,,,,,,,,,,,,,,,,,,,,,97266.5,97266.5,https://www.opendata.go.ke/-Environment-And-Natural-Resources/Visitors-To-Parks-And-Game-Reserves-By-Park-And-Ye/cd8y-h54z cited in Kirkland (2020)
762,Kenya,Lake Nakuru,,,,,,,,,,,,,,,,,,,,,,,163469.5,163469.5,https://www.opendata.go.ke/-Environment-And-Natural-Resources/Visitors-To-Parks-And-Game-Reserves-By-Park-And-Ye/cd8y-h54z cited in Kirkland (2020)
779,Malawi,Nyika National Park,,,,,,,,,,,,,,,,,8735,8493,10953,12640,,,,10205.25,"Ndhlocu, Z., (Department of National Parks and Wildlife of Malawi), pers. comm., (2019)"
780,Malawi,Kasungu National Park,,,,,,,,,,,,,,,,,559,985,1149,1415,,,,1027,"Ndhlocu, Z., (Department of National Parks and Wildlife of Malawi), pers. comm., (2019)"
862,Rwanda,Akagera,,,,,,,,,,,,,15259,20657,21108,22773,23893,27551,30911,31032,36959,17934,,25571,"Hall, S., (African Parks), pers. comm., (2019)"
863,Rwanda,Volcanoes National Park,0,417,1313,2155,5575,7224,8542,,,,,,,,,,,,,,,,,3604,Rwanda Development Board (2011) Highlights on National Parks Visitation in Rwanda: January – March 2011. Kigali: Rwanda Development Board. 8 p. cited in Balmford et al (2015)
867,Senegal,Oiseaux de Djoudj,5000,,,,,,,,,,,,,,,,,,,,,,,5000,"Thorsell J, Sigaty T (1998) Human Use of World Heritage Natural Sites – a Global Overview. Gland: IUCN. 47 p. cited in Balmford et al (2015)"
873,South Africa,Kruger National Park,,,,,,,,,,,,,,,,,,,,,1892128,,,1892128,"de Wet, D., (South African National Parks), pers. comm., (2019)"
874,South Africa,Kalahari Gemsbok National Park,,,,,,,,,,,,,,,,,,,,,51746,,,51746,"de Wet, D., (South African National Parks), pers. comm., (2019)"
876,South Africa,Karoo National Park,,,,,,,,,,,,,,,,,,,,,33572,,,33572,"de Wet, D., (South African National Parks), pers. comm., (2019)"
877,South Africa,Mountain Zebra National Park,,,,,,,,,,,,,,,,,,,,,28361,,,28361,"de Wet, D., (South African National Parks), pers. comm., (2019)"
878,South Africa,Augrabies Falls National Park,,,,,,,,,,,,,,,,,,,,,69554,,,69554,"de Wet, D., (South African National Parks), pers. comm., (2019)"
879,South Africa,Golden Gate Highlands National Park,,,,,,,,,,,,,,,,,,,,,53582,,,53582,"de Wet, D., (South African National Parks), pers. comm., (2019)"
881,South Africa,Garden Route National Park,,,,,,,,,,,,,,,,,,,,,490992,,,490992,"de Wet, D., (South African National Parks), pers. comm., (2019)"
882,South Africa,Bontebok National Park,,,,,,,,,,,,,,,,,,,,,21176,,,21176,"de Wet, D., (South African National Parks), pers. comm., (2019)"
916,Tanzania,Serengeti National Park,198934,113867,124553,149498,152544,,,,,,,,,,,,,,,,,,,147879,Tanzania National Parks (2002) TANAPA Quick Reference Statistics. Dar es Salaam: Tanzania National Parks cited in Balmford et al (2015)
917,Tanzania,Ruaha National Park,5274,5646,6088,13094,6984,,,,,18000,,,,,,,,,,,,,,9181,"Tanzania National Parks (2002) TANAPA Quick Reference Statistics. Dar es Salaam: Tanzania National Parks; Craigie, I., pers. comm., cited in Balmford et al (2015)"
919,Tanzania,Mikumi  National Park,10986,12347,11352,15766,15696,,,,,,,,,,,,,,,,,,,13229,Tanzania National Parks (2002) TANAPA Quick Reference Statistics. Dar es Salaam: Tanzania National Parks cited in Balmford et al (2015)
920,Tanzania,Tarangire National Park,41147,48499,56871,68076,61077,,,,,,,,,,,,,,,,,,,55134,Tanzania National Parks (2002) TANAPA Quick Reference Statistics. Dar es Salaam: Tanzania National Parks cited in Balmford et al (2015)
921,Tanzania,Katavi National Park,368,325,325,1574,671,,,,,,,,,,,,,,,,,,,653,Tanzania National Parks (2002) TANAPA Quick Reference Statistics. Dar es Salaam: Tanzania National Parks cited in Balmford et al (2015)
922,Tanzania,Kilimanjaro national park,21940,21025,24775,25250,27852,,,,,,,,,,,,,,,,,,,24168,Tanzania National Parks (2002) TANAPA Quick Reference Statistics. Dar es Salaam: Tanzania National Parks cited in Balmford et al (2015)
923,Tanzania,Rubondo National Park,330,354,266,573,824,,,,,,,,,,,,,,,,,,,469,Tanzania National Parks (2002) TANAPA Quick Reference Statistics. Dar es Salaam: Tanzania National Parks cited in Balmford et al (2015)
924,Tanzania,Lake Manyara National Park,67805,67935,70273,71168,81285,,,,,,,,,,,,,,,,,,,71693,Tanzania National Parks (2002) TANAPA Quick Reference Statistics. Dar es Salaam: Tanzania National Parks cited in Balmford et al (2015)
925,Tanzania,Arusha National Park,19137,21731,21930,25372,22338,,,,,,,,,,,,,,,,,,,22102,Tanzania National Parks (2002) TANAPA Quick Reference Statistics. Dar es Salaam: Tanzania National Parks cited in Balmford et al (2015)
926,Tanzania,Gombe National Park ,401,361,688,858,667,,,,,,,,,,,,,,,,,,,595,Tanzania National Parks (2002) TANAPA Quick Reference Statistics. Dar es Salaam: Tanzania National Parks cited in Balmford et al (2015)
956,Uganda,Murchison Falls National Park,,12687,23169,23578,27825,39262,46033,37133,,29152,,,,,,,,,,,,,,29855,"Uganda Wildlife Authority (2006) Operation of Launches/Boats, Murchison Falls National Park. Kampala: Uganda Wildlife Authority;  Craigie, I., pers. comm., cited in Balmford et al (2015)"
957,Uganda,Queen Elizabeth National Park,8349,8073,9231,14809,26632,,,,,47617,,,,,,,,,,,,,,19119,"Balmford, A., pers. comm.; Craigie, I., pers. comm.; Ministry of Tourism, Wildlife and Antiquities (2014) cited in Balmford et al (2015)"
958,Uganda,Kidepo Valley National Park,1840,1501,2285,2470,1443,,,,,910,,,,,,,,,,,,,,1742,"Craigie, I., pers. comm.; National Environment Management Authority (2004) State of the Environment Report for Uganda 2004/05. Kampala: National Environmental Management Authority. 301 p.; cited in Balmford et al. (2015)"
1082,DRC,Kahuzi-Biega National Park,,,,,,,,,,1200,,,,,,,,,,,,,,1200,"Craigie, I., pers. comm., cited in Balmford et al (2015)"
1083,DRC,Garamba,,,,,,,,,,100,,,,,,,,,,,,,,100,"Craigie, I., pers. comm., cited in Balmford et al (2015)"
1099,Zambia,Kasanka National Park,,,,,,,,,,1422,,,,,,,,,,,,,,1422,"Craigie, I., pers. comm., cited in Balmford et al (2015)"
1441,Uganda,Lake Mburo National Park,8182,8552,8443,9616,10800,,,,,,,,,,,,,,,,,,,9119,National Environment Management Authority (2004) State of the Environment Report for Uganda 2004/05. Kampala: National Environmental Management Authority. 301 p.; cited in Balmford et al. (2015)
2281,Ethiopia,Bale Mountains,,,,,,,,,,1170,,,,,,,,,,,,,2746,1958,"Craigie, I., pers. comm. In Balmford et al. (2015); Estifanos et al. (2018) cited in Kirkland (2020)"
2315,Malawi,Lengwe National Park,,,,,,,,,,,,,,,,,788,1207,918,1003,,,,979,"Ndhlocu, Z., (Department of National Parks and Wildlife of Malawi), pers. comm., (2019)"
2316,Malawi,Liwonde National Park,,,,,,,,,,,,,,,,,22004,1988,35000,37682,,,,24168.5,"Ndhlocu, Z., (Department of National Parks and Wildlife of Malawi), pers. comm., (2019)"
2317,Malawi,Lake Malawi National Park,,,,,,,,,,,,,,,,,5780,5908,6061,8559,,,,6577,"Ndhlocu, Z., (Department of National Parks and Wildlife of Malawi), pers. comm., (2019)"
2347,Zimbabwe,Victoria Falls/Mosi-oa-Tunya,,,300000,,,,,,,,,,,,,,,,,,,,,300000,http://www.miombosafaricamp.com/special-features/victoria-falls (accessed 17/10/2014) cited in Balmford et al (2015)
4035,South Africa,Camdeboo National Park,,,,,,,,,,,,,,,,,,,,,37198,,,37198,"de Wet, D., (South African National Parks), pers. comm., (2019)"
7506,Kenya,Hell's Gate,,,,,,,,,,,,,,,,,,,,,,,83729.5,83729.5,https://www.opendata.go.ke/-Environment-And-Natural-Resources/Visitors-To-Parks-And-Game-Reserves-By-Park-And-Ye/cd8y-h54z cited in Kirkland (2020)
7508,Botswana,Gemsbok,,,,,,,,,,,,,,,,6620,3543,7718,3655,8386,,,,5984.4,"The Director (Department of Wildlife and National Parks of Botswana) pers. comm., (2019)"
7521,Tanzania,Mahale Mountain National Park,217,196,271,916,586,,,,,,,,,,,,,,,,,,,437,Tanzania National Parks (2002) TANAPA Quick Reference Statistics. Dar es Salaam: Tanzania National Parks cited in Balmford et al (2015)
9148,Rwanda,Nyungwe National Park,,,,,,,,,,4034,,,,,,,,,,,,,,4034,"Craigie, I., pers. comm., cited in Balmford et al (2015)"
18437,Uganda,Bwindi Impenetrable,3437,2100,3983,4517,5075,4900,,,,8976,,,,,,,,,,,,,,4713,"Craigie, I., pers. comm.; National Environment Management Authority (2004) State of the Environment Report for Uganda 2004/05. Kampala: National Environmental Management Authority. 301 p.; cited in Balmford et al. (2015)"
18438,Uganda,Rwenzori Mountains National Park,,,,117,268,,,,,1600,,,,,,,,,,,,,,662,"Craigie, I., pers. comm.; National Environment Management Authority (2004) State of the Environment Report for Uganda 2004/05. Kampala: National Environmental Management Authority. 301 p.; cited in Balmford et al. (2015)"
19297,Tanzania,Udzungwa Mountain National Park,483,751,1027,1455,1569,,,,2433,,,,,,,,,,,,,,,1286,Tanzania National Parks (2002) TANAPA Quick Reference Statistics. Dar es Salaam: Tanzania National Parks cited in Balmford et al (2015)
19564,Kenya,Tsavo West,,,,,,,,,,,,,,,,,,,,,,,86984,86984,https://www.opendata.go.ke/-Environment-And-Natural-Resources/Visitors-To-Parks-And-Game-Reserves-By-Park-And-Ye/cd8y-h54z cited in Kirkland (2020)
28175,Uganda,Mt Elgon Nature Reserve,1231,1308,1872,2024,3234,,,,,,,,,,,,,,,,,,,1934,National Environment Management Authority (2004) State of the Environment Report for Uganda 2004/05. Kampala: National Environmental Management Authority. 301 p.; cited in Balmford et al. (2015)
30851,South Africa,Richtersveld National Park,,,,,,,,,,,,,,,,,,,,,5415,,,5415,"de Wet, D., (South African National Parks), pers. comm., (2019)"
32816,South Africa,Tankwa-Karoo National Park,,,,,,,,,,,,,,,,,,,,,5108,,,5108,"de Wet, D., (South African National Parks), pers. comm., (2019)"
40042,Uganda,Semuliki National Park,0,0,0,77,802,,,,,,,,,,,,,,,,,,,176,National Environment Management Authority (2004) State of the Environment Report for Uganda 2004/05. Kampala: National Environmental Management Authority. 301 p.; cited in Balmford et al. (2015)
72332,Republic of the Congo,Nouabale-Ndoki National Park,,,,,,,,,,500,,,,,,,,,,,,,,500,"Craigie, I., pers. comm., cited in Balmford et al (2015)"
116257,South Africa,Marakele National Park,,,,,,,,,,,,,,,,,,,,,26507,,,26507,"de Wet, D., (South African National Parks), pers. comm., (2019)"
301881,South Africa,Agulhas National Park,,,,,,,,,,,,,,,,,,,,,39396,,,39396,"de Wet, D., (South African National Parks), pers. comm., (2019)"
308685,South Africa,Namaqua National Park,,,,,,,,,,,,,,,,,,,,,14765,,,14765,"de Wet, D., (South African National Parks), pers. comm., (2019)"
308687,South Africa,Mapungupwe National Park,,,,,,,,,,,,,,,,,,,,,40151,,,40151,"de Wet, D., (South African National Parks), pers. comm., (2019)"
313109,Uganda,Mgahinga Gorilla Sanctuary,2698,1741,2517,2205,1485,2506,,,,,,,,,,,,,,,,,,2192,National Environment Management Authority (2004) State of the Environment Report for Uganda 2004/05. Kampala: National Environmental Management Authority. 301 p.; cited in Balmford et al. (2015)
555563463,South Africa,Mokala National Park,,,,,,,,,,,,,,,,,,,,,17449,,,17449,"de Wet, D., (South African National Parks), pers. comm., (2019)"
